id1,id2,name1,name2,uid1,uid2,weight
app_31688,app_26727,Ватин Н.И.,Чечевичкин В.Н.,13,13,2
app_31696,app_25803,Фролов В.Я.,Зверев С.Г.,28,28,2
app_31696,app_25813,Фролов В.Я.,Петров Г.К.,28,28,2
app_31719,app_27804,Смирнов Е.М.,Зайцев Д.К.,73,73,2
app_31719,app_29576,Смирнов Е.М.,Кириллов А.И.,73,45,2
app_31745,app_24274,Рожанский В.А.,Мирошников И.В.,155,155,2
app_31772,app_30558,Казаков А.А.,Рябошук С.В.,87,87,2
app_31893,app_24179,Петров М.И.,Липовский А.А.,78,158,2
app_3205,app_3152,Масликов В.И.,Елистратов В.В.,1134,5,2
app_32128,app_30518,Наумов А.А.,Колбасников Н.Г.,91,91,2
app_32283,app_32278,Гаврилов Г.А.,Александров С.Е.,141,141,2
app_32302,app_32278,Сотникова Г.Ю.,Александров С.Е.,141,141,2
app_32302,app_32283,Сотникова Г.Ю.,Гаврилов Г.А.,141,141,2
app_32344,app_2088,Дворецкая Н.В.,Тумарева Т.А.,144,144,2
app_32513,app_31020,Ахин М.Х.,Моисеев М.Ю.,322,122,2
app_32516,app_2388,Захаров А.В.,Топаж Г.И.,322,37,2
app_32516,app_32513,Захаров А.В.,Ахин М.Х.,322,322,2
app_32637,app_26746,Фролов С.А.,Большев А.С.,1133,1133,2
app_32637,app_26778,Фролов С.А.,Шхинек К.Н.,1133,1133,2
app_33247,app_24997,Бабкин А.В.,Демиденко Д.С.,192,110,2
app_33247,app_25000,Бабкин А.В.,Кудрявцева Т.Ю.,192,110,2
app_33369,app_27222,Адамьян Ю.Э.,Шнеерсон Г.А.,1020,1020,2
app_3372,app_14245,Зегжда Д.П.,Калинин М.О.,129,129,2
app_33839,app_31698,Аронова Е.С.,Елистратов В.В.,18,5,2
app_34317,app_30518,Зотов О.Г.,Колбасников Н.Г.,90,91,2
app_34335,app_30516,Паршиков Р.А.,Золотов А.М.,91,91,2
app_34444,app_24179,Журихина В.В.,Липовский А.А.,158,158,2
app_3449,app_2217,Молодяков С.А.,Саенко И.И.,125,152,2
app_36188,app_14506,Моисеев Ф.А.,Шолуха В.А.,645,76,2
app_3622,app_1835,Воскобойников С.П.,Кавеева Е.Г.,125,155,2
app_36227,app_27186,Белько В.О.,Емельянов О.А.,25,25,2
app_36702,app_30353,Мясникова Е.М.,Суркова С.Ю.,76,935,2
app_36719,app_28361,Федоров М.П.,Чусов А.Н.,338,1134,2
app_36737,app_36007,Александров С.Е.,Филатов Л.А.,338,94,2
app_36738,app_29160,Арсеньев Д.Г.,Берковский Н.А.,338,467,2
app_36738,app_31788,Арсеньев Д.Г.,Иванов В.М.,338,466,2
app_37327,app_24153,Кавеева Е.Г.,Веселова И.Ю.,155,155,2
app_37327,app_28582,Кавеева Е.Г.,Воскобойников С.П.,155,125,2
app_37327,app_31745,Кавеева Е.Г.,Рожанский В.А.,155,155,2
app_37534,app_100125,Мирошников И.В.,Шаров И.А.,155,557,2
app_37534,app_31745,Мирошников И.В.,Рожанский В.А.,155,155,2
app_37768,app_27199,Парфентьев А.А.,Березкин А.Н.,543,1020,2
app_37768,app_27214,Парфентьев А.А.,Ненашев А.П.,543,1020,2
app_3871,app_14992,Соминский Г.Г.,Тумарева Т.А.,144,144,2
app_3871,app_15079,Соминский Г.Г.,Архипов А.В.,144,144,2
app_3871,app_17608,Соминский Г.Г.,Уваров А.А.,144,789,2
app_38755,app_100125,Сергеев В.Ю.,Шаров И.А.,155,557,2
app_38756,app_24279,Смирнов А.С.,Черноизюмская Т.В.,155,155,2
app_38789,app_24456,Терлеев В.В.,Баденко В.Л.,6,6,2
app_388,app_2792,Каасик В.П.,Высоцкий М.Г.,143,151,2
app_39132,app_27199,Кривошеев С.И.,Березкин А.Н.,1020,1020,2
app_39132,app_37768,Кривошеев С.И.,Парфентьев А.А.,1020,543,2
app_39176,app_26500,Соколов И.М.,Куприянов Д.В.,81,81,2
app_39284,app_28109,Рогов С.А.,Розов С.В.,143,143,2
app_39290,app_28119,Поликарпов Ю.И.,Каров Д.Д.,145,145,2
app_39302,app_33183,Вахрушев С.Б.,Фотиади А.Э.,144,144,2
app_39565,app_30545,Ермаков С.А.,Тополянский П.А.,971,971,2
app_39566,app_31696,Кархин В.А.,Фролов В.Я.,971,28,2
app_39568,app_30545,Соснин Н.А.,Тополянский П.А.,971,971,2
app_39658,app_27785,Пучкова Л.В.,Савельев А.Н.,71,71,2
app_39659,app_39199,Романов В.В.,Машков В.А.,77,77,2
app_39708,app_30349,Самсонов А.М.,Козлов К.Н.,76,935,2
app_39708,app_33337,Самсонов А.М.,Самсонова М.Г.,76,935,2
app_39712,app_28395,Петинов С.В.,Семенов А.С.,15,74,2
app_39712,app_32695,Петинов С.В.,Семенов С.Г.,15,15,2
app_39716,app_24576,Елисеев В.В.,Зиновьева Т.В.,231,231,2
app_40205,app_36007,Андреева В.Д.,Филатов Л.А.,90,94,2
app_40209,app_38001,Зотов О.Г.,Рудской А.И.,90,338,2
app_40209,app_39620,Зотов О.Г.,Колбасников Н.Г.,90,91,2
app_40308,app_30549,Кузнецов М.В.,Цибульский И.А.,1401,971,2
app_40479,app_39566,Иванов Д.В.,Кархин В.А.,28,971,2
app_40587,app_100215,Хомич П.Н.,Иванов С.Ю.,971,338,2
app_40602,app_24273,Сениченков И.Ю.,Кавеева Е.Г.,155,155,2
app_40603,app_37534,Буланин В.В.,Мирошников И.В.,155,155,2
app_40603,app_40602,Буланин В.В.,Сениченков И.Ю.,155,155,2
app_40609,app_38868,Яковлева Е.А.,Демиденко Д.С.,110,110,2
app_40716,app_40700,Старовойтов С.А.,Воробьева Т.В.,77,77,2
app_40764,app_36738,Шкодырев В.П.,Арсеньев Д.Г.,390,338,2
app_408,app_1943,Карасев П.А.,Титов А.И.,144,144,2
app_40846,app_26890,Шнеерсон Г.А.,Колтунов О.С.,1020,580,2
app_40931,app_39680,Коровкин Н.В.,Чудный В.С.,30,24,2
app_41160,app_39159,Мелькер А.И.,Воробьева Т.В.,468,77,2
app_41224,app_29087,Пискун О.Е.,Варзин С.А.,471,471,2
app_41224,app_40053,Пискун О.Е.,Чистяков В.А.,471,482,2
app_41452,app_39086,Ватин Н.И.,Комаринский М.В.,13,13,2
app_41574,app_39212,Галль Н.Р.,Булович С.В.,261,73,2
app_41574,app_41449,Галль Н.Р.,Галль Л.Н.,261,71,2
app_41837,app_39439,Титовец Ю.Ф.,Золоторевский Н.Ю.,72,72,2
app_41851,app_39659,Машков В.А.,Романов В.В.,77,77,2
app_42071,app_26500,Ларионов Н.В.,Куприянов Д.В.,81,81,2
app_42077,app_32695,Мельников Б.Е.,Семенов С.Г.,15,15,2
app_42201,app_39652,Молодцов Д.В.,Масликов В.И.,1134,1134,2
app_42202,app_40882,Устинов А.Б.,Петров В.Н.,77,77,2
app_42451,app_36749,Гасумянц В.Э.,Мартынова О.А.,146,146,2
app_42600,app_41160,Крупина М.А.,Мелькер А.И.,77,468,2
app_42605,app_39475,Войнов И.Б.,Боровков А.И.,74,74,2
app_42905,app_39248,Лиокумович Л.Б.,Котов О.И.,141,141,2
app_42923,app_31696,Петров Г.К.,Фролов В.Я.,28,28,2
app_42982,app_29582,Сапожников С.З.,Митяков А.В.,45,45,2
app_42982,app_39553,Сапожников С.З.,Митяков В.Ю.,45,45,2
app_43120,app_39686,Калинин М.О.,Зегжда Д.П.,129,129,2
app_43271,app_39475,Немов А.С.,Боровков А.И.,74,74,2
app_43271,app_42605,Немов А.С.,Войнов И.Б.,74,74,2
app_43472,app_28190,Валюхов В.П.,Купцов В.Д.,141,141,2
app_43747,app_31701,Османов В.В.,Григорьев К.А.,38,38,2
app_43890,app_30534,Туричин Г.А.,Земляков Е.В.,86,971,2
app_43890,app_30549,Туричин Г.А.,Цибульский И.А.,86,971,2
app_43890,app_40165,Туричин Г.А.,Сомонов В.В.,86,1401,2
app_43940,app_40846,Дегтев Д.А.,Шнеерсон Г.А.,1020,1020,2
app_44760,app_37534,Гончаров П.Р.,Мирошников И.В.,557,155,2
app_44772,app_39302,Бурковский Р.Г.,Вахрушев С.Б.,608,144,2
app_44887,app_43890,Кузнецов М.В.,Туричин Г.А.,971,86,2
app_45025,app_40939,Полозков Р.Г.,Иванов В.К.,77,77,2
app_45167,app_37534,Бахарева О.А.,Мирошников И.В.,155,155,2
app_45167,app_38755,Бахарева О.А.,Сергеев В.Ю.,155,155,2
app_45167,app_44760,Бахарева О.А.,Гончаров П.Р.,155,557,2
app_4517,app_17369,Гузикова Л.А.,Козловская Э.А.,110,110,2
app_45210,app_41440,Галль Н.Р.,Баженов А.Н.,261,76,2
app_45914,app_41936,Варшалович Д.А.,Иванчик А.В.,156,156,2
app_46433,app_39277,Петров В.М.,Аксенов Е.Т.,140,143,2
app_46503,app_30503,Кольцова Т.С.,Толочко О.В.,90,90,2
app_4687,app_4347,Филатов Л.А.,Блинов Л.Н.,94,97,2
app_47709,app_37847,Винниченко М.Я.,Мелентьев Г.А.,146,146,2
app_47787,app_40892,Дробинцев П.Д.,Котляров В.П.,125,125,2
app_47811,app_24279,Булович С.В.,Черноизюмская Т.В.,73,155,2
app_47811,app_45210,Булович С.В.,Галль Н.Р.,73,261,2
app_47993,app_29160,Арсеньев Д.Г.,Берковский Н.А.,338,467,2
app_47993,app_31788,Арсеньев Д.Г.,Иванов В.М.,338,466,2
app_48038,app_100570,Родный П.А.,Черненко К.А.,77,77,2
app_48058,app_39253,Лиокумович Л.Б.,Медведев А.В.,141,141,2
app_48058,app_40904,Лиокумович Л.Б.,Котов О.И.,141,141,2
app_48059,app_38329,Лавров А.П.,Иванов С.И.,141,141,2
app_48446,app_47534,Мишин М.В.,Габдуллин П.Г.,1492,144,2
app_4850,app_16846,Негуляева Е.Ю.,Молодцов Д.В.,1134,1134,2
app_4850,app_3303,Негуляева Е.Ю.,Чусов А.Н.,1134,1134,2
app_48514,app_38338,Кавеева Е.Г.,Воскобойников С.П.,155,125,2
app_48726,app_45207,Снегирёв А.Ю.,Шейнман И.Я.,75,77,2
app_48729,app_38846,Диденко Н.И.,Скрипнюк Д.Ф.,112,112,2
app_48885,app_39411,Горовой В.А.,Гаврилова Т.А.,914,390,2
app_489,app_13575,Котов О.И.,Медведев А.В.,141,141,2
app_49027,app_38346,Евграфов А.Н.,Терешин В.А.,62,62,2
app_49029,app_39215,Смирнов Е.М.,Зайцев Д.К.,73,73,2
app_49029,app_47813,Смирнов Е.М.,Левченя А.М.,73,73,2
app_49031,app_32168,Казаков А.А.,Киселев Д.В.,87,87,2
app_49412,app_32516,Моисеев М.Ю.,Захаров А.В.,122,322,2
app_49529,app_39620,Зотов О.Г.,Колбасников Н.Г.,90,91,2
app_49624,app_39439,Титовец Ю.Ф.,Золоторевский Н.Ю.,72,72,2
app_49625,app_41452,Стрелец К.И.,Ватин Н.И.,13,13,2
app_49627,app_47709,Фирсов Д.А.,Винниченко М.Я.,146,146,2
app_49641,app_36490,Мулюха В.А.,Заборовский В.С.,476,1124,2
app_49641,app_49640,Мулюха В.А.,Лукашин А.А.,476,476,2
app_49688,app_48448,Фирсова Е.Г.,Юркинский В.П.,1492,1492,2
app_4969,app_15889,Ватин Н.И.,Петросова Д.В.,13,13,2
app_49695,app_48448,Батурова Л.П.,Юркинский В.П.,1492,1492,2
app_49695,app_49688,Батурова Л.П.,Фирсова Е.Г.,1492,1492,2
app_4970,app_16755,Елистратов В.В.,Сидоренко Г.И.,5,5,2
app_49769,app_48514,Воскобойников С.П.,Кавеева Е.Г.,125,155,2
app_49809,app_36749,Владимирская Е.В.,Мартынова О.А.,146,146,2
app_49809,app_49607,Владимирская Е.В.,Гасумянц В.Э.,146,146,2
app_49993,app_48000,Елистратов В.В.,Федоров М.П.,5,338,2
app_49993,app_48845,Елистратов В.В.,Аронова Е.С.,5,18,2
app_50017,app_48000,Зубкова М.Ю.,Федоров М.П.,1134,338,2
app_50017,app_49593,Зубкова М.Ю.,Молодцов Д.В.,1134,1134,2
app_50099,app_37847,Софронов А.Н.,Мелентьев Г.А.,146,146,2
app_50099,app_49620,Софронов А.Н.,Шалыгин В.А.,146,146,2
app_50273,app_44928,Александров С.Е.,Протопопова В.С.,1492,551,2
app_50273,app_48396,Александров С.Е.,Филатов Л.А.,1492,1492,2
app_50369,app_39712,Мельников Б.Е.,Петинов С.В.,15,15,2
app_50388,app_47709,Паневин В.Ю.,Винниченко М.Я.,146,146,2
app_50433,app_3871,Самсонов Д.Б.,Соминский Г.Г.,144,144,2
app_50524,app_32806,Кржижановская В.В.,Мельникова Н.Б.,1492,231,2
app_50747,app_40165,Туричин Г.А.,Сомонов В.В.,971,1401,2
app_50747,app_44887,Туричин Г.А.,Кузнецов М.В.,971,971,2
app_50878,app_39304,Соловьев К.В.,Голиков Ю.К.,144,144,2
app_51249,app_40942,Петухов М.Г.,Орлов Ю.Н.,71,71,2
app_51304,app_39302,Бурковский Р.Г.,Вахрушев С.Б.,144,144,2
app_51410,app_49192,Семенов К.К.,Солопченко Г.Н.,126,126,2
app_51513,app_30351,Писарев А.С.,Мясникова Е.М.,1511,935,2
app_51522,app_51513,Самсонова М.Г.,Писарев А.С.,1511,1511,2
app_51569,app_51513,Суркова С.Ю.,Писарев А.С.,1511,1511,2
app_51636,app_51546,Елисеев В.В.,Зиновьева Т.В.,231,231,2
app_51744,app_49910,Шахмин А.Л.,Семенча А.В.,1492,97,2
app_51974,app_48017,Митяков А.В.,Митяков В.Ю.,45,45,2
app_51974,app_50545,Митяков А.В.,Сапожников С.З.,45,45,2
app_51978,app_47709,Софронов А.Н.,Винниченко М.Я.,146,146,2
app_51995,app_40244,Певзнер Я.Б.,Гринин О.И.,1401,1401,2
app_52037,app_40942,Ходорковский М.А.,Орлов Ю.Н.,1299,71,2
app_52037,app_50490,Ходорковский М.А.,Мурашов С.В.,1299,1453,2
app_52037,app_51249,Ходорковский М.А.,Петухов М.Г.,1299,71,2
app_52126,app_41407,Гладилин П.Е.,Быков А.М.,1536,156,2
app_52127,app_40903,Васильев Г.И.,Остряков В.М.,1536,156,2
app_52127,app_41407,Васильев Г.И.,Быков А.М.,1536,156,2
app_52129,app_48782,Павлов Г.Г.,Шибанов Ю.А.,1536,156,2
app_52129,app_52127,Павлов Г.Г.,Васильев Г.И.,1536,1536,2
app_52133,app_41407,Осипов С.М.,Быков А.М.,1536,156,2
app_52178,app_41407,Байко Д.А.,Быков А.М.,1536,156,2
app_52178,app_52127,Байко Д.А.,Васильев Г.И.,1536,1536,2
app_52178,app_52129,Байко Д.А.,Павлов Г.Г.,1536,1536,2
app_52183,app_52129,Зюзин Д.А.,Павлов Г.Г.,1536,1536,2
app_52740,app_41407,Холупенко Е.Е.,Быков А.М.,1536,156,2
app_52740,app_45914,Холупенко Е.Е.,Варшалович Д.А.,1536,156,2
app_52740,app_49472,Холупенко Е.Е.,Иванчик А.В.,1536,156,2
app_52740,app_52127,Холупенко Е.Е.,Васильев Г.И.,1536,1536,2
app_52740,app_52129,Холупенко Е.Е.,Павлов Г.Г.,1536,1536,2
app_52740,app_52134,Холупенко Е.Е.,Балашев С.А.,1536,1536,2
app_52740,app_52178,Холупенко Е.Е.,Байко Д.А.,1536,1536,2
app_53762,app_37534,Шаров И.А.,Мирошников И.В.,557,155,2
app_53762,app_38755,Шаров И.А.,Сергеев В.Ю.,557,155,2
app_53809,app_53808,Травин А.К.,Стрелец М.Х.,1284,1284,2
app_53810,app_53809,Шур М.Л.,Травин А.К.,1284,1284,2
app_53841,app_39337,Леднова Ю.А.,Чусов А.Н.,1134,1134,2
app_53922,app_46573,Силин А.О.,Разумов Н.Г.,1488,90,2
app_54111,app_31517,Рудской А.И.,Коджаспиров Г.Е.,338,91,2
app_54213,app_48396,Кораблев В.В.,Филатов Л.А.,338,1492,2
app_543,app_2217,Лавров А.П.,Саенко И.И.,141,152,2
app_54355,app_39274,Котов Д.О.,Самсонов В.М.,70,70,2
app_54399,app_39701,Парамонов А.П.,Тринченко А.А.,38,38,2
app_54451,app_33183,Андреева Н.В.,Фотиади А.Э.,144,144,2
app_54452,app_37847,Софронов А.Н.,Мелентьев Г.А.,146,146,2
app_54452,app_44033,Софронов А.Н.,Винниченко М.Я.,146,146,2
app_54474,app_39733,Немов С.А.,Исполов Ю.Г.,91,74,2
app_54558,app_47534,Мишин М.В.,Габдуллин П.Г.,1492,144,2
app_54671,app_39337,Андрианова М.Ю.,Чусов А.Н.,1134,1134,2
app_54671,app_54161,Андрианова М.Ю.,Федоров М.П.,1134,338,2
app_54823,app_51536,Божокин С.В.,Самойлов В.О.,81,261,2
app_5496,app_5244,Немов С.А.,Житинская М.К.,145,145,2
app_54974,app_28651,Милославская В.Д.,Трифонов П.В.,128,128,2
app_55253,app_39285,Ермак С.В.,Семенов В.В.,143,143,2
app_55335,app_39686,Коноплев А.С.,Зегжда Д.П.,129,129,2
app_55376,app_48396,Александров С.Е.,Филатов Л.А.,1492,1492,2
app_55376,app_53893,Александров С.Е.,Барышникова М.В.,1492,551,2
app_55378,app_54459,Коротков А.С.,Морозов Д.В.,145,145,2
app_55384,app_24279,Смирнов А.С.,Черноизюмская Т.В.,155,155,2
app_55384,app_47811,Смирнов А.С.,Булович С.В.,155,73,2
app_55400,app_39736,Плетнев А.А.,Карякин Ю.Е.,75,80,2
app_55425,app_39439,Титовец Ю.Ф.,Золоторевский Н.Ю.,72,72,2
app_55482,app_53760,Прошин В.И.,Житинская М.К.,145,183,2
app_55482,app_54474,Прошин В.И.,Немов С.А.,145,91,2
app_55567,app_39337,Молодцов Д.В.,Чусов А.Н.,1134,1134,2
app_55602,app_48004,Петроченко М.В.,Петриченко М.Р.,13,14,2
app_55654,app_48124,Сурис Р.А.,Богданов А.А.,158,78,2
app_55800,app_40700,Мелькер А.И.,Воробьева Т.В.,468,77,2
app_55832,app_54452,Паневин В.Ю.,Софронов А.Н.,146,146,2
app_55832,app_55385,Паневин В.Ю.,Воробьёв Л.Е.,146,146,2
app_55832,app_55599,Паневин В.Ю.,Фирсов Д.А.,146,146,2
app_56004,app_31910,Немов А.С.,Модестов В.С.,74,74,2
app_56007,app_55859,Фролов В.Я.,Иванов Д.В.,28,28,2
app_56007,app_55862,Фролов В.Я.,Зверев С.Г.,28,28,2
app_56077,app_39686,Калинин М.О.,Зегжда Д.П.,129,129,2
app_56166,app_47534,Шахмин А.Л.,Габдуллин П.Г.,1492,144,2
app_56166,app_54741,Шахмин А.Л.,Липин В.А.,1492,1492,2
app_56334,app_54161,Гиргидов А.Д.,Федоров М.П.,14,338,2
app_56335,app_39304,Краснова Н.К.,Голиков Ю.К.,144,144,2
app_56384,app_47535,Архипов А.В.,Карасев П.А.,144,144,2
app_56384,app_48062,Архипов А.В.,Титов А.И.,144,144,2
app_56408,app_54213,Якуцени П.П.,Кораблев В.В.,77,338,2
app_56420,app_55985,Лукашин А.А.,Купреенко С.В.,476,476,2
app_56421,app_52182,Чариков Ю.Е.,Савченко М.И.,156,1536,2
app_56426,app_52182,Скородумов Д.В.,Савченко М.И.,156,1536,2
app_56426,app_56421,Скородумов Д.В.,Чариков Ю.Е.,156,156,2
app_56450,app_53996,Лупуляк С.В.,Шиндер Ю.К.,76,549,2
app_56475,app_55862,Петров Г.К.,Зверев С.Г.,28,28,2
app_56475,app_56007,Петров Г.К.,Фролов В.Я.,28,28,2
app_56505,app_39132,Колтунов О.С.,Кривошеев С.И.,1020,1020,2
app_56505,app_51962,Колтунов О.С.,Березкин А.Н.,1020,33,2
app_56553,app_40825,Фролов С.А.,Шхинек К.Н.,1133,1133,2
app_56555,app_56384,Беляков В.С.,Архипов А.В.,144,144,2
app_56671,app_55670,Липовский А.А.,Жуков А.Е.,866,866,2
app_56671,app_56535,Липовский А.А.,Савельев А.В.,866,157,2
app_56676,app_30549,Туричин Г.А.,Цибульский И.А.,971,971,2
app_56676,app_44989,Туричин Г.А.,Поздеева Е.Ю.,971,971,2
app_56678,app_39132,Ненашев А.П.,Кривошеев С.И.,1020,1020,2
app_56678,app_51962,Ненашев А.П.,Березкин А.Н.,1020,33,2
app_56678,app_56505,Ненашев А.П.,Колтунов О.С.,1020,1020,2
app_56686,app_24273,Воскобойников С.П.,Кавеева Е.Г.,125,155,2
app_568,app_407,Липовский А.А.,Карапетян Г.О.,158,145,2
app_57095,app_54111,Зотов О.Г.,Рудской А.И.,90,338,2
app_57254,app_48004,Серов Д.В.,Петриченко М.Р.,79,14,2
app_57275,app_41438,Шабалин К.А.,Рычков Г.Н.,71,71,2
app_57402,app_39719,Багманов А.Т.,Санин А.Л.,79,81,2
app_57514,app_53284,Петухов М.Г.,Илатовский А.В.,71,770,2
app_57514,app_53744,Петухов М.Г.,Ходорковский М.А.,71,1540,2
app_57537,app_24175,Шустова О.В.,Журихина В.В.,158,158,2
app_57559,app_53841,Шилин М.Б.,Леднова Ю.А.,1134,1134,2
app_57559,app_54161,Шилин М.Б.,Федоров М.П.,1134,338,2
app_57633,app_55985,Заборовский В.С.,Купреенко С.В.,1124,476,2
app_57633,app_56407,Заборовский В.С.,Заяц О.И.,1124,76,2
app_57690,app_31724,Яковлева Е.А.,Козловская Э.А.,110,110,2
app_57690,app_38868,Яковлева Е.А.,Демиденко Д.С.,110,110,2
app_57702,app_55378,Романов Р.И.,Коротков А.С.,151,145,2
app_57726,app_55248,Речинский А.В.,Стрелец К.И.,338,13,2
app_57727,app_29160,Арсеньев Д.Г.,Берковский Н.А.,338,467,2
app_57727,app_55991,Арсеньев Д.Г.,Беляев А.К.,338,74,2
app_57728,app_31910,Боровков А.И.,Модестов В.С.,338,74,2
app_57771,app_39066,Орленко Ф.Е.,Орленко Е.В.,81,81,2
app_57771,app_42335,Орленко Ф.Е.,Орленко Е.В.,81,81,2
app_5795,app_100495,Багманов А.Т.,Смирновский А.А.,79,73,2
app_5806,app_19022,Бердников А.Я.,Троицкая Н.И.,70,70,2
app_58128,app_56407,Мулюха В.А.,Заяц О.И.,476,76,2
app_5814,app_1252,Боровков А.И.,Лиокумович Л.Б.,74,141,2
app_5814,app_1592,Боровков А.И.,Медведев А.В.,74,141,2
app_5814,app_489,Боровков А.И.,Котов О.И.,74,141,2
app_58376,app_39132,Парфентьев А.А.,Кривошеев С.И.,1020,1020,2
app_58376,app_51962,Парфентьев А.А.,Березкин А.Н.,1020,33,2
app_58376,app_56505,Парфентьев А.А.,Колтунов О.С.,1020,1020,2
app_58376,app_56678,Парфентьев А.А.,Ненашев А.П.,1020,1020,2
app_58398,app_56086,Моисеев М.Ю.,Глухих М.И.,122,122,2
app_5846,app_100033,Гарбарук А.В.,Травин А.К.,73,1284,2
app_58522,app_48781,Крикунов С.В.,Лебедев С.В.,1676,155,2
app_58522,app_52132,Крикунов С.В.,Яшин А.Ю.,1676,1536,2
app_58522,app_58518,Крикунов С.В.,Тукачинский А.С.,1676,1676,2
app_58527,app_58516,Бахарев Н.Н.,Минаев В.Б.,1676,1676,2
app_58528,app_48781,Разуменко Д.В.,Лебедев С.В.,1676,155,2
app_58528,app_58518,Разуменко Д.В.,Тукачинский А.С.,1676,1676,2
app_58532,app_58522,Аскинази Л.Г.,Крикунов С.В.,1676,1676,2
app_58532,app_58528,Аскинази Л.Г.,Разуменко Д.В.,1676,1676,2
app_58534,app_58516,Корнев В.А.,Минаев В.Б.,1676,1676,2
app_58536,app_55996,Савельев А.Н.,Попов А.Ю.,1676,155,2
app_58546,app_48782,Кириченко А.Ю.,Шибанов Ю.А.,1536,156,2
app_58546,app_52183,Кириченко А.Ю.,Зюзин Д.А.,1536,1536,2
app_58580,app_58516,Ибляминова А.Д.,Минаев В.Б.,1676,1676,2
app_58582,app_58521,Варфоломеев В.И.,Патров М.И.,1676,1676,2
app_58583,app_58516,Петров Ю.В.,Минаев В.Б.,1676,1676,2
app_58583,app_58527,Петров Ю.В.,Бахарев Н.Н.,1676,1676,2
app_58583,app_58534,Петров Ю.В.,Корнев В.А.,1676,1676,2
app_58583,app_58580,Петров Ю.В.,Ибляминова А.Д.,1676,1676,2
app_58583,app_58582,Петров Ю.В.,Варфоломеев В.И.,1676,1676,2
app_58586,app_58582,Гусев В.К.,Варфоломеев В.И.,1676,1676,2
app_58589,app_58582,Хромов Н.А.,Варфоломеев В.И.,1676,1676,2
app_58592,app_48776,Селюнин Е.П.,Гусаков Е.З.,1676,155,2
app_58592,app_58519,Селюнин Е.П.,Есипов Л.А.,1676,1676,2
app_58592,app_58538,Селюнин Е.П.,Гурченко А.Д.,1676,1676,2
app_58592,app_58539,Селюнин Е.П.,Алтухов А.Б.,1676,1676,2
app_58592,app_58541,Селюнин Е.П.,Лашкул С.И.,1676,1676,2
app_58592,app_58588,Селюнин Е.П.,Куприенко Д.В.,1676,1676,2
app_58595,app_58592,Степанов А.Ю.,Селюнин Е.П.,1676,1676,2
app_58596,app_58582,Курскиев Г.С.,Варфоломеев В.И.,1676,1676,2
app_58597,app_58516,Сахаров Н.В.,Минаев В.Б.,1676,1676,2
app_58597,app_58527,Сахаров Н.В.,Бахарев Н.Н.,1676,1676,2
app_58597,app_58534,Сахаров Н.В.,Корнев В.А.,1676,1676,2
app_58597,app_58580,Сахаров Н.В.,Ибляминова А.Д.,1676,1676,2
app_58597,app_58582,Сахаров Н.В.,Варфоломеев В.И.,1676,1676,2
app_58672,app_31745,Гоголева А.В.,Рожанский В.А.,1676,155,2
app_58672,app_40602,Гоголева А.В.,Сениченков И.Ю.,1676,155,2
app_58676,app_58582,Толстяков С.Ю.,Варфоломеев В.И.,1676,1676,2
app_58679,app_47534,Крель С.И.,Габдуллин П.Г.,1676,144,2
app_58679,app_56166,Крель С.И.,Шахмин А.Л.,1676,1492,2
app_58720,app_46573,Попович А.А.,Разумов Н.Г.,90,90,2
app_58720,app_53922,Попович А.А.,Силин А.О.,90,1488,2
app_58809,app_56329,Лукашевич А.А.,Бухарцев В.Н.,15,1133,2
app_5883,app_101423,Зайцев Д.К.,Митяков В.Ю.,73,2409,2
app_5883,app_2364,Зайцев Д.К.,Сапожников С.З.,73,45,2
app_58877,app_58866,Егорова П.А.,Воронцова Д.Н.,1682,1682,2
app_5894,app_16603,Золоторевский Н.Ю.,Титовец Ю.Ф.,72,72,2
app_5894,app_5891,Золоторевский Н.Ю.,Зисман А.А.,72,72,2
app_58973,app_55902,Ватин Н.И.,Чечевичкин В.Н.,13,1412,2
app_58973,app_57727,Ватин Н.И.,Арсеньев Д.Г.,13,338,2
app_58973,app_58621,Ватин Н.И.,Немова Д.В.,13,13,2
app_58980,app_54459,Пятак И.М.,Морозов Д.В.,145,145,2
app_59034,app_58592,Кантор М.Ю.,Селюнин Е.П.,1676,1676,2
app_59040,app_58866,Безпрозванный И.Б.,Воронцова Д.Н.,1682,1682,2
app_59187,app_3871,Уваров А.А.,Соминский Г.Г.,1492,144,2
app_59187,app_48,Уваров А.А.,Архипов А.В.,1492,144,2
app_59187,app_48396,Уваров А.А.,Филатов Л.А.,1492,1492,2
app_59187,app_55376,Уваров А.А.,Александров С.Е.,1492,1492,2
app_59590,app_37847,Фирсов Д.А.,Мелентьев Г.А.,146,146,2
app_59590,app_44033,Фирсов Д.А.,Винниченко М.Я.,146,146,2
app_59590,app_55385,Фирсов Д.А.,Воробьёв Л.Е.,146,146,2
app_59699,app_51962,Шнеерсон Г.А.,Березкин А.Н.,1020,33,2
app_59699,app_56505,Шнеерсон Г.А.,Колтунов О.С.,1020,1020,2
app_59699,app_56678,Шнеерсон Г.А.,Ненашев А.П.,1020,1020,2
app_59699,app_58376,Шнеерсон Г.А.,Парфентьев А.А.,1020,1020,2
app_59738,app_58670,Вагнер Ф..,Быков А.С.,1676,1676,2
app_59850,app_45025,Иванов В.К.,Полозков Р.Г.,77,77,2
